Symbol;Date;Close
AAPL;21.02.2017;136699997
AAPL;22.02.2017;137110001
AAPL;23.02.2017;136529999
AAPL;24.02.2017;136660004
AAPL;27.02.2017;136929993
AAPL;28.02.2017;136990005
AAPL;01.03.2017;139789993
AAPL;02.03.2017;138960007
AAPL;03.03.2017;139779999
AAPL;06.03.2017;139339996
AAPL;07.03.2017;139520004
AAPL;08.03.2017;139000000
AAPL;09.03.2017;138679993
AAPL;10.03.2017;139139999
AAPL;13.03.2017;139199997
AAPL;14.03.2017;138990005
AAPL;15.03.2017;140460007
AAPL;16.03.2017;140690002
AAPL;17.03.2017;139990005
AAPL;20.03.2017;141460007
AAPL;21.03.2017;139839996
AAPL;22.03.2017;141419998
AAPL;23.03.2017;140919998
AAPL;24.03.2017;140639999
AAPL;27.03.2017;140880005
AAPL;28.03.2017;143800003
AAPL;29.03.2017;144119995
AAPL;30.03.2017;143929993
AAPL;31.03.2017;143660004
AAPL;03.04.2017;143699997
AAPL;04.04.2017;144770004
AAPL;05.04.2017;144020004
AAPL;06.04.2017;143660004
AAPL;07.04.2017;143339996
AAPL;10.04.2017;143169998
AAPL;11.04.2017;141630005
AAPL;12.04.2017;141800003
AAPL;13.04.2017;141050003
AAPL;17.04.2017;141830002
AAPL;18.04.2017;141199997
AAPL;19.04.2017;140679993
AAPL;20.04.2017;142440002
AAPL;21.04.2017;142270004
AAPL;24.04.2017;143639999
AAPL;25.04.2017;144529999
AAPL;26.04.2017;143679993
AAPL;27.04.2017;143789993
AAPL;28.04.2017;143649994
AAPL;01.05.2017;146580002
AAPL;02.05.2017;147509995
AAPL;03.05.2017;147059998
AAPL;04.05.2017;146529999
AAPL;05.05.2017;148960007
AAPL;08.05.2017;153009995
AAPL;09.05.2017;153990005
AAPL;10.05.2017;153259995
AAPL;11.05.2017;153949997
AAPL;12.05.2017;156100006
AAPL;15.05.2017;155699997
AAPL;16.05.2017;155470001
AAPL;17.05.2017;150250000
AAPL;18.05.2017;152539993
AAPL;19.05.2017;153059998
AAPL;22.05.2017;153990005
AAPL;23.05.2017;153800003
AAPL;24.05.2017;153339996
AAPL;25.05.2017;153869995
AAPL;26.05.2017;153610001
AAPL;30.05.2017;153669998
AAPL;31.05.2017;152759995
AAPL;01.06.2017;153179993
AAPL;02.06.2017;155449997
AAPL;05.06.2017;153929993
AAPL;06.06.2017;154449997
AAPL;07.06.2017;155369995
AAPL;08.06.2017;154990005
AAPL;09.06.2017;148979996
AAPL;12.06.2017;145419998
AAPL;13.06.2017;146589996
AAPL;14.06.2017;145160004
AAPL;15.06.2017;144289993
AAPL;16.06.2017;142270004
AAPL;19.06.2017;146339996
AAPL;20.06.2017;145009995
AAPL;21.06.2017;145869995
AAPL;22.06.2017;145630005
AAPL;23.06.2017;146279999
AAPL;26.06.2017;145820007
AAPL;27.06.2017;143729996
AAPL;28.06.2017;145830002
AAPL;29.06.2017;143679993
AAPL;30.06.2017;144020004
AAPL;03.07.2017;143500000
AAPL;05.07.2017;144089996
AAPL;06.07.2017;142729996
AAPL;07.07.2017;144179993
AAPL;10.07.2017;145059998
AAPL;11.07.2017;145529999
AAPL;12.07.2017;145740005
AAPL;13.07.2017;147770004
AAPL;14.07.2017;149039993
AAPL;17.07.2017;149559998
AAPL;18.07.2017;150080002
AAPL;19.07.2017;151020004
AAPL;20.07.2017;150339996
AAPL;21.07.2017;150270004
AAPL;24.07.2017;152089996
AAPL;25.07.2017;152740005
AAPL;26.07.2017;153460007
AAPL;27.07.2017;150559998
AAPL;28.07.2017;149500000
AAPL;31.07.2017;148729996
AAPL;01.08.2017;150050003
AAPL;02.08.2017;157139999
AAPL;03.08.2017;155570007
AAPL;04.08.2017;156389999
AAPL;07.08.2017;158809998
AAPL;08.08.2017;160080002
