id;symbol;date;close
2112;AMD;22.05.2018;12.98
2113;AMD;23.05.2018;13.1
2114;AMD;24.05.2018;13.41
2115;AMD;25.05.2018;13.54
2116;AMD;29.05.2018;13.36
2117;AMD;30.05.2018;13.82
2118;AMD;31.05.2018;13.73
2119;AMD;01.06.2018;14.4
2120;AMD;04.06.2018;14.85
2121;AMD;05.06.2018;14.85
2122;AMD;06.06.2018;15.67
2123;AMD;07.06.2018;14.89
2124;AMD;08.06.2018;15.25
2125;AMD;11.06.2018;15.73
2126;AMD;12.06.2018;15.85
2127;AMD;13.06.2018;16.32
2128;AMD;14.06.2018;16.25
2129;AMD;15.06.2018;16.34
2130;AMD;18.06.2018;17.11
2131;AMD;19.06.2018;16.69
2132;AMD;20.06.2018;16.52
2133;AMD;21.06.2018;15.65
2134;AMD;22.06.2018;15.8
2135;AMD;25.06.2018;15.11
2136;AMD;26.06.2018;15.5
2137;AMD;27.06.2018;14.97
2138;AMD;28.06.2018;15.31
2139;AMD;29.06.2018;14.99
2140;AMD;02.07.2018;15.16
2141;AMD;03.07.2018;15
2142;AMD;05.07.2018;15.5
2143;AMD;06.07.2018;16.36
2144;AMD;09.07.2018;16.61
2145;AMD;10.07.2018;16.55
2146;AMD;11.07.2018;16.27
2147;AMD;12.07.2018;16.56
2148;AMD;13.07.2018;16.27
2149;AMD;16.07.2018;16.58
2150;AMD;17.07.2018;16.87
2151;AMD;18.07.2018;16.85
2152;AMD;19.07.2018;16.71
2153;AMD;20.07.2018;16.5
2154;AMD;23.07.2018;16.66
2155;AMD;24.07.2018;16.19
2156;AMD;25.07.2018;16.05
2157;AMD;26.07.2018;18.35
2158;AMD;27.07.2018;18.94
2159;AMD;30.07.2018;19.42
2160;AMD;31.07.2018;18.33
2161;AMD;01.08.2018;18.48
2162;AMD;02.08.2018;18.79
2163;AMD;03.08.2018;18.49
2164;AMD;06.08.2018;19.43
2165;AMD;07.08.2018;19.56
2166;AMD;08.08.2018;19.58
2167;AMD;09.08.2018;19.1
2168;AMD;10.08.2018;19.06
2169;AMD;13.08.2018;19.73
2170;AMD;14.08.2018;20.02
2171;AMD;15.08.2018;19.7
2172;AMD;16.08.2018;19.33
2173;AMD;17.08.2018;19.77
2174;AMD;20.08.2018;19.98
2175;AMD;21.08.2018;20.4
2176;AMD;22.08.2018;20.9
2177;AMD;23.08.2018;22.29
2178;AMD;24.08.2018;23.98
2179;AMD;27.08.2018;25.26
2180;AMD;28.08.2018;25.05
2181;AMD;29.08.2018;25.2
2182;AMD;30.08.2018;24.89
2183;AMD;31.08.2018;25.17
2184;AMD;04.09.2018;28.06
2185;AMD;05.09.2018;28.51
2186;AMD;06.09.2018;27.84
2187;AMD;07.09.2018;27.38
2188;AMD;10.09.2018;29.89
2189;AMD;11.09.2018;30.1
2190;AMD;12.09.2018;32.21
2191;AMD;13.09.2018;30.48
2192;AMD;14.09.2018;32.72
2193;AMD;17.09.2018;32.43
2194;AMD;18.09.2018;31.93
2195;AMD;19.09.2018;31.21
2196;AMD;20.09.2018;31.18
2197;AMD;21.09.2018;31.02
2198;AMD;24.09.2018;32.61
2199;AMD;25.09.2018;32.57
2200;AMD;26.09.2018;32.19
2201;AMD;27.09.2018;32.59
2202;AMD;28.09.2018;30.89
2203;AMD;01.10.2018;31.42
2204;AMD;02.10.2018;29.02
2205;AMD;03.10.2018;28.43
2206;AMD;04.10.2018;27.78
2207;AMD;05.10.2018;27.35
2208;AMD;08.10.2018;26.46
2209;AMD;09.10.2018;27.24
2210;AMD;10.10.2018;25
2211;AMD;11.10.2018;25.3
2212;AMD;12.10.2018;26.34
2213;AMD;15.10.2018;26.26
2214;AMD;16.10.2018;28.18
2215;AMD;17.10.2018;27.3
2216;AMD;18.10.2018;26.62
2217;AMD;19.10.2018;23.66
2218;AMD;22.10.2018;25.03
2219;AMD;23.10.2018;25.09
2220;AMD;24.10.2018;22.79
2221;AMD;25.10.2018;19.27
2222;AMD;26.10.2018;17.63
2223;AMD;29.10.2018;16.85
2224;AMD;30.10.2018;17.2
2225;AMD;31.10.2018;18.21
2226;AMD;01.11.2018;20.22
2227;AMD;02.11.2018;20.23
2228;AMD;05.11.2018;19.9
2229;AMD;06.11.2018;20.68
2230;AMD;07.11.2018;21.84
2231;AMD;08.11.2018;21.2
2232;AMD;09.11.2018;21.03
2233;AMD;12.11.2018;19.03
2234;AMD;13.11.2018;19.61
2235;AMD;14.11.2018;20.81
2236;AMD;15.11.2018;21.49
2237;AMD;16.11.2018;20.66
2238;AMD;19.11.2018;19.11
2239;AMD;20.11.2018;19.21
2240;AMD;21.11.2018;18.73
2241;AMD;23.11.2018;19.38
2242;AMD;26.11.2018;20.08
2243;AMD;27.11.2018;21.05
2244;AMD;28.11.2018;21.34
2245;AMD;29.11.2018;21.43
2246;AMD;30.11.2018;21.3
2247;AMD;03.12.2018;23.71
2248;AMD;04.12.2018;21.12
2249;AMD;06.12.2018;21.3
2250;AMD;07.12.2018;19.46
2251;AMD;10.12.2018;19.99
2252;AMD;11.12.2018;19.98
2253;AMD;12.12.2018;20.48
2254;AMD;13.12.2018;19.86
2255;AMD;14.12.2018;19.9
2256;AMD;17.12.2018;18.83
2257;AMD;18.12.2018;19.5
2258;AMD;19.12.2018;18.16
2259;AMD;20.12.2018;17.94
2260;AMD;21.12.2018;16.93
2261;AMD;24.12.2018;16.65
2262;AMD;26.12.2018;17.9
2263;AMD;27.12.2018;17.49
2264;AMD;28.12.2018;17.82
2265;AMD;31.12.2018;18.46
2266;AMD;02.01.2019;18.83
2267;AMD;03.01.2019;17.05
2268;AMD;04.01.2019;19
2269;AMD;07.01.2019;20.57
2270;AMD;08.01.2019;20.75
2271;AMD;09.01.2019;20.19
2272;AMD;10.01.2019;19.74
2273;AMD;11.01.2019;20.27
2274;AMD;14.01.2019;20.23
2275;AMD;15.01.2019;20.38
2276;AMD;16.01.2019;19.73
2277;AMD;17.01.2019;20.25
2278;AMD;18.01.2019;20.77
2279;AMD;22.01.2019;19.76
2280;AMD;23.01.2019;19.8
2281;AMD;24.01.2019;20.85
2282;AMD;25.01.2019;21.93
2283;AMD;28.01.2019;20.18
2284;AMD;29.01.2019;19.25
2285;AMD;30.01.2019;23.09
2286;AMD;31.01.2019;24.41
2287;AMD;01.02.2019;24.51
2288;AMD;04.02.2019;24.13
2289;AMD;05.02.2019;23.31
2290;AMD;06.02.2019;23.26
2291;AMD;07.02.2019;22.67
2292;AMD;08.02.2019;23.05
2293;AMD;11.02.2019;22.96
2294;AMD;12.02.2019;22.82
2295;AMD;13.02.2019;22.85
2296;AMD;14.02.2019;23.13
2297;AMD;15.02.2019;23.68
2298;AMD;19.02.2019;23.95
2299;AMD;20.02.2019;23.95
2300;AMD;21.02.2019;23.92
2301;AMD;22.02.2019;24.36
2302;AMD;25.02.2019;24.71
2303;AMD;26.02.2019;24.21
2304;AMD;27.02.2019;23.48
2305;AMD;28.02.2019;23.53
2306;AMD;01.03.2019;23.68
2307;AMD;04.03.2019;23.37
2308;AMD;05.03.2019;23.5
2309;AMD;06.03.2019;22.41
2310;AMD;07.03.2019;22.08
2311;AMD;08.03.2019;22.01
2312;AMD;11.03.2019;22.96
2313;AMD;12.03.2019;23.49
2314;AMD;13.03.2019;23.38
2315;AMD;14.03.2019;22.82
2316;AMD;15.03.2019;23.29
2317;AMD;18.03.2019;23.25
2318;AMD;19.03.2019;26
2319;AMD;20.03.2019;25.7
2320;AMD;21.03.2019;27.89
2321;AMD;22.03.2019;26.37
2322;AMD;25.03.2019;25.97
2323;AMD;26.03.2019;25.69
2324;AMD;27.03.2019;24.89
2325;AMD;28.03.2019;25.06
2326;AMD;29.03.2019;25.52
2327;AMD;01.04.2019;26.36
2328;AMD;02.04.2019;26.75
2329;AMD;03.04.2019;29.02
2330;AMD;04.04.2019;29.09
2331;AMD;05.04.2019;28.98
2332;AMD;08.04.2019;28.53
2333;AMD;09.04.2019;27.24
2334;AMD;10.04.2019;27.83
2335;AMD;11.04.2019;27.79
2336;AMD;12.04.2019;27.85
2337;AMD;15.04.2019;27.33
2338;AMD;16.04.2019;27.93
2339;AMD;17.04.2019;27.49
2340;AMD;18.04.2019;27.68
2341;AMD;22.04.2019;28.18
2342;AMD;23.04.2019;27.97
2343;AMD;24.04.2019;28.46
2344;AMD;25.04.2019;27.66
2345;AMD;26.04.2019;27.88
2346;AMD;29.04.2019;27.69
2347;AMD;30.04.2019;27.63
2348;AMD;01.05.2019;26.81
2349;AMD;02.05.2019;28.29
2350;AMD;03.05.2019;28.22
2351;AMD;06.05.2019;27.42
2352;AMD;07.05.2019;26.66
2353;AMD;08.05.2019;27.09
2354;AMD;09.05.2019;27.21
2355;AMD;10.05.2019;27.96
2356;AMD;13.05.2019;26.24
2357;AMD;14.05.2019;27.32
2358;AMD;15.05.2019;27.58
2359;AMD;16.05.2019;28.01
2360;AMD;17.05.2019;27.5
2361;AMD;20.05.2019;26.68
2362;AMD;21.05.2019;27.35
2363;AMD;22.05.2019;27.41
2364;AMD;23.05.2019;26.36
2365;AMD;24.05.2019;26.44
2366;AMD;28.05.2019;29.03
2367;AMD;29.05.2019;28.09
2368;AMD;30.05.2019;28.03
2369;AMD;31.05.2019;27.41
2370;AMD;03.06.2019;27.58
2371;AMD;04.06.2019;29.57
2372;AMD;05.06.2019;29.5
2373;AMD;06.06.2019;31.82
2374;AMD;07.06.2019;32.41
2375;AMD;10.06.2019;33.23
2376;AMD;11.06.2019;32.41
2377;AMD;12.06.2019;32.18
2378;AMD;13.06.2019;31.39
2379;AMD;14.06.2019;30.36
2380;AMD;17.06.2019;29.2
2381;AMD;18.06.2019;30.45
2382;AMD;19.06.2019;30.5
2383;AMD;20.06.2019;30.01
2384;AMD;21.06.2019;29.1
2385;AMD;24.06.2019;29.26
2386;AMD;25.06.2019;28.86
2387;AMD;26.06.2019;29.92
2388;AMD;27.06.2019;30.74
2389;AMD;28.06.2019;30.37
2390;AMD;01.07.2019;31.2
2391;AMD;02.07.2019;31.24
2392;AMD;03.07.2019;31.19
2393;AMD;05.07.2019;31.5
2394;AMD;08.07.2019;32.04
2395;AMD;09.07.2019;33.15
2396;AMD;10.07.2019;33.79
2397;AMD;11.07.2019;33.06
2398;AMD;12.07.2019;33.21
2399;AMD;15.07.2019;34.39
2400;AMD;16.07.2019;33.85
2401;AMD;17.07.2019;33.6
2402;AMD;18.07.2019;33
2403;AMD;19.07.2019;32.51
2404;AMD;22.07.2019;32.85
2405;AMD;23.07.2019;33.49
2406;AMD;24.07.2019;34.11
2407;AMD;25.07.2019;33.67
2408;AMD;26.07.2019;34.02
2409;AMD;29.07.2019;33.48
2410;AMD;30.07.2019;33.87
2411;AMD;31.07.2019;30.45
2412;AMD;01.08.2019;29.86
2413;AMD;02.08.2019;29.44
2414;AMD;05.08.2019;27.99
2415;AMD;06.08.2019;28.86
2416;AMD;07.08.2019;29.19
2417;AMD;08.08.2019;33.92
2418;AMD;09.08.2019;34.19
2419;AMD;12.08.2019;32.43
2420;AMD;13.08.2019;32.11
2421;AMD;14.08.2019;30.24
2422;AMD;15.08.2019;29.67
2423;AMD;16.08.2019;31.18
2424;AMD;19.08.2019;31.48
2425;AMD;20.08.2019;30.72
2426;AMD;21.08.2019;31.7
2427;AMD;22.08.2019;31.9
2428;AMD;23.08.2019;29.54
2429;AMD;26.08.2019;30.28
2430;AMD;27.08.2019;30.2
2431;AMD;28.08.2019;30.78
2432;AMD;29.08.2019;31.45
2433;AMD;30.08.2019;31.45
2434;AMD;03.09.2019;30.9
2435;AMD;04.09.2019;30.95
2436;AMD;05.09.2019;31.5
2437;AMD;06.09.2019;30.56
2438;AMD;09.09.2019;30.5
2439;AMD;10.09.2019;30.23
2440;AMD;11.09.2019;29.76
2441;AMD;12.09.2019;30.21
2442;AMD;13.09.2019;30.69
2443;AMD;16.09.2019;30.83
2444;AMD;17.09.2019;30.99
2445;AMD;18.09.2019;30.42
2446;AMD;19.09.2019;30.29
2447;AMD;20.09.2019;30.05
2448;AMD;23.09.2019;30.64
2449;AMD;24.09.2019;29.52
2450;AMD;25.09.2019;29.54
2451;AMD;26.09.2019;29.47
2452;AMD;27.09.2019;28.72
2453;AMD;30.09.2019;28.99
2454;AMD;01.10.2019;28.76
2455;AMD;02.10.2019;28.31
2456;AMD;03.10.2019;28.68
2457;AMD;04.10.2019;29.01
2458;AMD;07.10.2019;28.93
2459;AMD;08.10.2019;28.23
2460;AMD;09.10.2019;28.46
2461;AMD;10.10.2019;28.38
2462;AMD;11.10.2019;29.75
2463;AMD;14.10.2019;30.53
2464;AMD;15.10.2019;30.72
2465;AMD;16.10.2019;30.81
2466;AMD;17.10.2019;31.14
2467;AMD;18.10.2019;30.97
2468;AMD;21.10.2019;32.03
2469;AMD;22.10.2019;31.51
2470;AMD;23.10.2019;31.36
2471;AMD;24.10.2019;31.72
2472;AMD;25.10.2019;32.71
2473;AMD;28.10.2019;33.69
2474;AMD;29.10.2019;33.03
2475;AMD;30.10.2019;33.13
2476;AMD;31.10.2019;33.93
2477;AMD;01.11.2019;34.89
2478;AMD;04.11.2019;36.29
2479;AMD;05.11.2019;36.15
2480;AMD;06.11.2019;35.93
2481;AMD;07.11.2019;36.28
2482;AMD;08.11.2019;36.29
2483;AMD;11.11.2019;36.31
2484;AMD;12.11.2019;36.71
2485;AMD;13.11.2019;37.52
2486;AMD;14.11.2019;38.35
2487;AMD;15.11.2019;38.56
2488;AMD;18.11.2019;39.88
2489;AMD;19.11.2019;41.29
2490;AMD;20.11.2019;40.98
2491;AMD;21.11.2019;39.52
2492;AMD;22.11.2019;39.15
2493;AMD;25.11.2019;39.79
2494;AMD;26.11.2019;38.99
2495;AMD;27.11.2019;39.41
2496;AMD;29.11.2019;39.15
2497;AMD;02.12.2019;38.73
2498;AMD;03.12.2019;38.9
2499;AMD;04.12.2019;39.69
2500;AMD;05.12.2019;39.62
2501;AMD;06.12.2019;39.63
2502;AMD;09.12.2019;38.93
2503;AMD;10.12.2019;39.44
2504;AMD;11.12.2019;39.47
2505;AMD;12.12.2019;42.59
2506;AMD;13.12.2019;41.15
2507;AMD;16.12.2019;42.35
2508;AMD;17.12.2019;42.77
2509;AMD;18.12.2019;42.3
2510;AMD;19.12.2019;42.83
2511;AMD;20.12.2019;44.15
2512;AMD;23.12.2019;45.46
2513;AMD;24.12.2019;46.54
2514;AMD;26.12.2019;46.63
2515;AMD;27.12.2019;46.18
2516;AMD;30.12.2019;45.52
2517;AMD;31.12.2019;45.86
2518;AMD;02.01.2020;49.1
2519;AMD;03.01.2020;48.6
2520;AMD;06.01.2020;48.39
2521;AMD;07.01.2020;48.25
2522;AMD;08.01.2020;47.83
2523;AMD;09.01.2020;48.97
2524;AMD;10.01.2020;48.165
2525;AMD;13.01.2020;48.745
2526;AMD;14.01.2020;48.21
2527;AMD;15.01.2020;48.545
2528;AMD;16.01.2020;49.77
2529;AMD;17.01.2020;50.93
2530;AMD;21.01.2020;51.05
2531;AMD;22.01.2020;51.43
2532;AMD;23.01.2020;51.71
2533;AMD;24.01.2020;50.35
2534;AMD;27.01.2020;49.26
2535;AMD;28.01.2020;50.53
2536;AMD;29.01.2020;47.51
2537;AMD;30.01.2020;48.78
2538;AMD;31.01.2020;47
2539;AMD;03.02.2020;48.02
2540;AMD;04.02.2020;49.45
2541;AMD;05.02.2020;49.84
2542;AMD;06.02.2020;49.32
2543;AMD;07.02.2020;49.73
2544;AMD;10.02.2020;52.26
2545;AMD;11.02.2020;53.8
2546;AMD;12.02.2020;53.89
2547;AMD;13.02.2020;54.53
2548;AMD;14.02.2020;55.31
2549;AMD;18.02.2020;56.89
2550;AMD;19.02.2020;58.9
2551;AMD;20.02.2020;57.27
2552;AMD;21.02.2020;53.28
2553;AMD;24.02.2020;49.12
2554;AMD;25.02.2020;47.57
2555;AMD;26.02.2020;47.49
2556;AMD;27.02.2020;44.01
2557;AMD;28.02.2020;45.48
2558;AMD;02.03.2020;47.46
2559;AMD;03.03.2020;46.75
2560;AMD;04.03.2020;50.11
2561;AMD;05.03.2020;48.11
2562;AMD;06.03.2020;48.59
2563;AMD;09.03.2020;43.27
2564;AMD;10.03.2020;45.38
2565;AMD;11.03.2020;45.7
2566;AMD;12.03.2020;39.01
2567;AMD;13.03.2020;43.9
2568;AMD;16.03.2020;38.71
2569;AMD;17.03.2020;41.88
2570;AMD;18.03.2020;39.12
2571;AMD;19.03.2020;39.82
2572;AMD;20.03.2020;39.61
2573;AMD;23.03.2020;41.64
2574;AMD;24.03.2020;46.22
2575;AMD;25.03.2020;44.63
2576;AMD;26.03.2020;47.5
2577;AMD;27.03.2020;46.58
2578;AMD;30.03.2020;47.86
2579;AMD;31.03.2020;45.48
2580;AMD;01.04.2020;43.66
2581;AMD;02.04.2020;44.49
2582;AMD;03.04.2020;42.59
2583;AMD;06.04.2020;47.52
2584;AMD;07.04.2020;47.56
2585;AMD;08.04.2020;48.79
2586;AMD;09.04.2020;48.38
2587;AMD;13.04.2020;50.94
2588;AMD;14.04.2020;54.93
2589;AMD;15.04.2020;54.99
2590;AMD;16.04.2020;56.95
2591;AMD;17.04.2020;56.6
2592;AMD;20.04.2020;56.97
2593;AMD;21.04.2020;52.92
2594;AMD;22.04.2020;55.92
2595;AMD;23.04.2020;55.9
2596;AMD;24.04.2020;56.18
2597;AMD;27.04.2020;56.49
2598;AMD;28.04.2020;55.51
2599;AMD;29.04.2020;53.66
2600;AMD;30.04.2020;52.39
2601;AMD;01.05.2020;49.88
2602;AMD;04.05.2020;52.56
2603;AMD;05.05.2020;52.19
2604;AMD;06.05.2020;52.16
2605;AMD;07.05.2020;51.95
2606;AMD;08.05.2020;53.19
2607;AMD;11.05.2020;55.74
2608;AMD;12.05.2020;53.76
2609;AMD;13.05.2020;52.18
2610;AMD;14.05.2020;54.51
2611;AMD;15.05.2020;54.2
2612;AMD;18.05.2020;54.59
2613;AMD;19.05.2020;55.47
2614;AMD;20.05.2020;56.39
2615;AMD;21.05.2020;54.65
2616;AMD;22.05.2020;55.17
2617;AMD;26.05.2020;53.19
2618;AMD;27.05.2020;52.74
2619;AMD;28.05.2020;51.74
2620;AMD;29.05.2020;53.8
2621;AMD;01.06.2020;53.63
2622;AMD;02.06.2020;53.54
2623;AMD;03.06.2020;52.73
2624;AMD;04.06.2020;52.63
2625;AMD;05.06.2020;53.1
2626;AMD;08.06.2020;52.97
2627;AMD;09.06.2020;56.39
2628;AMD;10.06.2020;57.44
2629;AMD;11.06.2020;52.83
2630;AMD;12.06.2020;53.5
2631;AMD;15.06.2020;54.68
2632;AMD;16.06.2020;54.46
2633;AMD;17.06.2020;54.55
2634;AMD;18.06.2020;54.04
2635;AMD;19.06.2020;54.23
2636;AMD;22.06.2020;54.76
2637;AMD;23.06.2020;53.99
2638;AMD;24.06.2020;52.39
2639;AMD;25.06.2020;51.93
2640;AMD;26.06.2020;50.1
2641;AMD;29.06.2020;50.28
2642;AMD;30.06.2020;52.61
2643;AMD;01.07.2020;52.58
2644;AMD;02.07.2020;52.34
2645;AMD;06.07.2020;53.4
2646;AMD;07.07.2020;52.93
2647;AMD;08.07.2020;53.43
2648;AMD;09.07.2020;57.255
2649;AMD;10.07.2020;55.88
2650;AMD;13.07.2020;53.59
2651;AMD;14.07.2020;54.72
2652;AMD;15.07.2020;55.34
2653;AMD;16.07.2020;54.92
2654;AMD;17.07.2020;55.04
2655;AMD;20.07.2020;57.46
2656;AMD;21.07.2020;57
2657;AMD;22.07.2020;61.79
2658;AMD;23.07.2020;59.57
2659;AMD;24.07.2020;69.4
2660;AMD;27.07.2020;68.97
2661;AMD;28.07.2020;67.61
2662;AMD;29.07.2020;76.09
2663;AMD;30.07.2020;78.2
2664;AMD;31.07.2020;77.43
2665;AMD;03.08.2020;77.67
2666;AMD;04.08.2020;85.04
2667;AMD;05.08.2020;85.31
2668;AMD;06.08.2020;86.71
2669;AMD;07.08.2020;84.85
2670;AMD;10.08.2020;82.24
2671;AMD;11.08.2020;76.88
2672;AMD;12.08.2020;82.61
2673;AMD;13.08.2020;81.84
2674;AMD;14.08.2020;81.3
2675;AMD;17.08.2020;82.42
2676;AMD;18.08.2020;81.66
2677;AMD;19.08.2020;81.09
2678;AMD;20.08.2020;82.77
2679;AMD;21.08.2020;83.81
2680;AMD;24.08.2020;83.08
2681;AMD;25.08.2020;86.35
2682;AMD;26.08.2020;86.02
2683;AMD;27.08.2020;83.8
2684;AMD;28.08.2020;85.55
2685;AMD;31.08.2020;90.82
2686;AMD;01.09.2020;92.18
2687;AMD;02.09.2020;90.22
2688;AMD;03.09.2020;82.54
2689;AMD;04.09.2020;82.01
2690;AMD;08.09.2020;78.69
2691;AMD;09.09.2020;81.91
2692;AMD;10.09.2020;78.98
2693;AMD;11.09.2020;76.34
2694;AMD;14.09.2020;77.9
2695;AMD;15.09.2020;78.93
2696;AMD;16.09.2020;76.66
2697;AMD;17.09.2020;76.55
2698;AMD;18.09.2020;74.93
2699;AMD;21.09.2020;77.94
2700;AMD;22.09.2020;77.7
2701;AMD;23.09.2020;74.73
2702;AMD;24.09.2020;75.82
2703;AMD;25.09.2020;78.055
2704;AMD;28.09.2020;79.48
2705;AMD;29.09.2020;81.77
2706;AMD;30.09.2020;81.99
2707;AMD;01.10.2020;84.86
2708;AMD;02.10.2020;81.8
2709;AMD;05.10.2020;86.15
2710;AMD;06.10.2020;84.48
2711;AMD;07.10.2020;86.69
2712;AMD;08.10.2020;86.51
2713;AMD;09.10.2020;83.1
2714;AMD;12.10.2020;84.29
2715;AMD;13.10.2020;85.28
2716;AMD;14.10.2020;84.21
2717;AMD;15.10.2020;83.13
2718;AMD;16.10.2020;83.17
2719;AMD;19.10.2020;82
2720;AMD;20.10.2020;81.56
2721;AMD;21.10.2020;79.2
2722;AMD;22.10.2020;79.42
2723;AMD;23.10.2020;81.96
2724;AMD;26.10.2020;82.23
2725;AMD;27.10.2020;78.88
2726;AMD;28.10.2020;76.4
2727;AMD;29.10.2020;78.02
2728;AMD;30.10.2020;75.29
2729;AMD;02.11.2020;74.7
2730;AMD;03.11.2020;76.58
2731;AMD;04.11.2020;81.35
2732;AMD;05.11.2020;83
2733;AMD;06.11.2020;85.88
2734;AMD;09.11.2020;83.12
2735;AMD;10.11.2020;77.99
2736;AMD;11.11.2020;81.28
2737;AMD;12.11.2020;81.84
2738;AMD;13.11.2020;81.43
2739;AMD;16.11.2020;83.73
2740;AMD;17.11.2020;83.36
2741;AMD;18.11.2020;82.54
2742;AMD;19.11.2020;85.54
2743;AMD;20.11.2020;84.64
2744;AMD;23.11.2020;85.31
2745;AMD;24.11.2020;85.07
2746;AMD;25.11.2020;86.71
2747;AMD;27.11.2020;87.19
2748;AMD;30.11.2020;92.66
2749;AMD;01.12.2020;92.63
2750;AMD;02.12.2020;93.74
2751;AMD;03.12.2020;92.31
2752;AMD;04.12.2020;94.04
2753;AMD;07.12.2020;94.07
2754;AMD;08.12.2020;92.92
2755;AMD;09.12.2020;89.83
2756;AMD;10.12.2020;91.66
2757;AMD;11.12.2020;91.65
2758;AMD;14.12.2020;94.78
2759;AMD;15.12.2020;97.12
2760;AMD;16.12.2020;96.85
2761;AMD;17.12.2020;96.84
2762;AMD;18.12.2020;95.92
2763;AMD;21.12.2020;93.23
2764;AMD;22.12.2020;93.16
2765;AMD;23.12.2020;91.55
2766;AMD;24.12.2020;91.81
2767;AMD;28.12.2020;91.6
2768;AMD;29.12.2020;90.62
2769;AMD;30.12.2020;92.29
2770;AMD;31.12.2020;91.71
2771;AMD;04.01.2021;92.3
2772;AMD;05.01.2021;92.77
2773;AMD;06.01.2021;90.33
2774;AMD;07.01.2021;95.16
2775;AMD;08.01.2021;94.58
2776;AMD;11.01.2021;97.25
2777;AMD;12.01.2021;95.355
2778;AMD;13.01.2021;91.78
2779;AMD;14.01.2021;90.79
2780;AMD;15.01.2021;88.21
2781;AMD;19.01.2021;89.45
2782;AMD;20.01.2021;88.75
2783;AMD;21.01.2021;91.53
2784;AMD;22.01.2021;92.79
2785;AMD;25.01.2021;94.13
2786;AMD;26.01.2021;94.71
2787;AMD;27.01.2021;88.84
2788;AMD;28.01.2021;87.52
2789;AMD;29.01.2021;85.64
2790;AMD;01.02.2021;87.66
2791;AMD;02.02.2021;88.86
2792;AMD;03.02.2021;87.89
2793;AMD;04.02.2021;87.84
2794;AMD;05.02.2021;87.9
2795;AMD;08.02.2021;91.47
2796;AMD;09.02.2021;90.91
2797;AMD;10.02.2021;92.35
2798;AMD;11.02.2021;92.66
2799;AMD;12.02.2021;93.77
2800;AMD;16.02.2021;91.46
2801;AMD;17.02.2021;89.94
2802;AMD;18.02.2021;88.64
2803;AMD;19.02.2021;89.58
2804;AMD;22.02.2021;85.37
2805;AMD;23.02.2021;84.74
2806;AMD;24.02.2021;86.94
2807;AMD;25.02.2021;82.42
2808;AMD;26.02.2021;84.51
2809;AMD;01.03.2021;86.39
2810;AMD;02.03.2021;84.13
2811;AMD;03.03.2021;80.86
2812;AMD;04.03.2021;77.75
2813;AMD;05.03.2021;78.52
2814;AMD;08.03.2021;73.96
2815;AMD;09.03.2021;78.53
2816;AMD;10.03.2021;77.52
2817;AMD;11.03.2021;81.23
2818;AMD;12.03.2021;81.05
2819;AMD;15.03.2021;82.5
2820;AMD;16.03.2021;82.75
2821;AMD;17.03.2021;82.63
2822;AMD;18.03.2021;78.12
2823;AMD;19.03.2021;79.06
2824;AMD;22.03.2021;80.3
2825;AMD;23.03.2021;78.38
2826;AMD;24.03.2021;76.48
2827;AMD;25.03.2021;76.22
2828;AMD;26.03.2021;77.41
2829;AMD;29.03.2021;77.14
2830;AMD;30.03.2021;76
2831;AMD;31.03.2021;78.5
2832;AMD;01.04.2021;81.09
2833;AMD;05.04.2021;81.43
2834;AMD;06.04.2021;81.44
2835;AMD;07.04.2021;82.2
2836;AMD;08.04.2021;83.35
2837;AMD;09.04.2021;82.76
2838;AMD;12.04.2021;78.58
2839;AMD;13.04.2021;80.19
2840;AMD;14.04.2021;78.55
2841;AMD;15.04.2021;83.01
2842;AMD;16.04.2021;82.15
2843;AMD;19.04.2021;81.11
2844;AMD;20.04.2021;79.27
2845;AMD;21.04.2021;81.61
2846;AMD;22.04.2021;79.06
2847;AMD;23.04.2021;82.76
2848;AMD;26.04.2021;85.41
2849;AMD;27.04.2021;85.21
2850;AMD;28.04.2021;84.02
2851;AMD;29.04.2021;83.91
2852;AMD;30.04.2021;81.62
2853;AMD;03.05.2021;78.55
2854;AMD;04.05.2021;78.61
2855;AMD;05.05.2021;77.83
2856;AMD;06.05.2021;77.89
2857;AMD;07.05.2021;78.81
2858;AMD;10.05.2021;75.99
2859;AMD;11.05.2021;76.83
2860;AMD;12.05.2021;74.64
2861;AMD;13.05.2021;73.09
2862;AMD;14.05.2021;74.59
2863;AMD;17.05.2021;74.65
2864;AMD;18.05.2021;74.44
2865;AMD;19.05.2021;76.23
2866;AMD;20.05.2021;78.06
2867;AMD;21.05.2021;77.17
2868;AMD;24.05.2021;77.44
2869;AMD;25.05.2021;77.86
2870;AMD;26.05.2021;78.34
2871;AMD;27.05.2021;78.42
2872;AMD;28.05.2021;80.08
2873;AMD;01.06.2021;80.81
2874;AMD;02.06.2021;81.97
2875;AMD;03.06.2021;80.28
2876;AMD;04.06.2021;81.58
2877;AMD;07.06.2021;81.35
2878;AMD;08.06.2021;80.89
2879;AMD;09.06.2021;79.96
2880;AMD;10.06.2021;81.56
2881;AMD;11.06.2021;81.31
2882;AMD;14.06.2021;81.55
2883;AMD;15.06.2021;80.47
2884;AMD;16.06.2021;80.11
2885;AMD;17.06.2021;84.56
2886;AMD;18.06.2021;84.65
2887;AMD;21.06.2021;82.59
2888;AMD;22.06.2021;83.58
2889;AMD;23.06.2021;83.82
