Symbol;Date;Close
NVDA;23.07.2013;3.5525
NVDA;24.07.2013;3.5525
NVDA;25.07.2013;3.565
NVDA;26.07.2013;3.55
NVDA;29.07.2013;3.5425
NVDA;30.07.2013;3.6025
NVDA;31.07.2013;3.6088
NVDA;01.08.2013;3.66
NVDA;02.08.2013;3.69
NVDA;05.08.2013;3.7075
NVDA;06.08.2013;3.6525
NVDA;07.08.2013;3.65
NVDA;08.08.2013;3.6748
NVDA;09.08.2013;3.6225
NVDA;12.08.2013;3.5925
NVDA;13.08.2013;3.605
NVDA;14.08.2013;3.7575
NVDA;15.08.2013;3.7813
NVDA;16.08.2013;3.7973
NVDA;19.08.2013;3.7375
NVDA;20.08.2013;3.7375
NVDA;21.08.2013;3.72
NVDA;22.08.2013;3.74
NVDA;23.08.2013;3.74
NVDA;26.08.2013;3.7488
NVDA;27.08.2013;3.7013
NVDA;28.08.2013;3.7
NVDA;29.08.2013;3.6925
NVDA;30.08.2013;3.6875
NVDA;03.09.2013;3.69
NVDA;04.09.2013;3.725
NVDA;05.09.2013;3.735
NVDA;06.09.2013;3.72
NVDA;09.09.2013;3.7813
NVDA;10.09.2013;3.8625
NVDA;11.09.2013;3.9275
NVDA;12.09.2013;3.925
NVDA;13.09.2013;3.95
NVDA;16.09.2013;3.9525
NVDA;17.09.2013;3.965
NVDA;18.09.2013;3.9998
NVDA;19.09.2013;3.9813
NVDA;20.09.2013;3.9488
NVDA;23.09.2013;3.91
NVDA;24.09.2013;3.925
NVDA;25.09.2013;3.9313
NVDA;26.09.2013;3.9175
NVDA;27.09.2013;3.895
NVDA;30.09.2013;3.89
NVDA;01.10.2013;3.8875
NVDA;02.10.2013;3.885
NVDA;03.10.2013;3.845
NVDA;04.10.2013;3.8975
NVDA;07.10.2013;3.8975
NVDA;08.10.2013;3.865
NVDA;09.10.2013;3.805
NVDA;10.10.2013;3.8463
NVDA;11.10.2013;3.815
NVDA;14.10.2013;3.8725
NVDA;15.10.2013;3.8525
NVDA;16.10.2013;3.9
NVDA;17.10.2013;3.9075
NVDA;18.10.2013;3.9525
NVDA;21.10.2013;3.9625
NVDA;22.10.2013;3.9425
NVDA;23.10.2013;3.8753
NVDA;24.10.2013;3.8463
NVDA;25.10.2013;3.81
NVDA;28.10.2013;3.8025
NVDA;29.10.2013;3.8075
NVDA;30.10.2013;3.805
NVDA;31.10.2013;3.7973
NVDA;01.11.2013;3.8138
NVDA;04.11.2013;3.705
NVDA;05.11.2013;3.7
NVDA;06.11.2013;3.725
NVDA;07.11.2013;3.6363
NVDA;08.11.2013;3.89
NVDA;11.11.2013;3.9225
NVDA;12.11.2013;3.9288
NVDA;13.11.2013;4.0375
NVDA;14.11.2013;4.055
NVDA;15.11.2013;4.0425
NVDA;18.11.2013;3.945
NVDA;19.11.2013;3.86
NVDA;20.11.2013;3.8025
NVDA;21.11.2013;3.8325
NVDA;22.11.2013;3.795
NVDA;25.11.2013;3.8775
NVDA;26.11.2013;3.91
NVDA;27.11.2013;3.925
NVDA;29.11.2013;3.9
NVDA;02.12.2013;3.9375
NVDA;03.12.2013;3.935
NVDA;04.12.2013;3.99
NVDA;05.12.2013;3.925
NVDA;06.12.2013;3.8675
NVDA;09.12.2013;3.8013
NVDA;10.12.2013;3.89
NVDA;11.12.2013;3.8525
NVDA;12.12.2013;3.7775
NVDA;13.12.2013;3.755
NVDA;16.12.2013;3.76
NVDA;17.12.2013;3.7775
NVDA;18.12.2013;3.83
NVDA;19.12.2013;3.845
